contract_symbol,ticker,underlying,option_type,valuation_date,expiration_date,time_to_maturity_days,time_to_maturity_years,strike,bid,mid,ask,last,underlying_price,implied_volatility,intrinsic_value,extrinsic_value,bid_size,ask_size,open_interest,volume,in_the_money,first_traded_at,last_updated_at,delta,gamma,theta,vega,rho,market_price,moneyness,log_moneyness,bid_ask_spread_ratio,implied_vol,repriced,calibration_error
META260320C00705000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,705.0,2.93,2.99,3.05,2.91,653.56,,0.0,2.99,15,46,1538,249,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,2.99,1.0787073872330009,0.07576346064964594,0.04013377926421393,0.2995246026778035,2.989999999998446,-1.5543122344752192e-12
META260320C00710000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,710.0,2.35,2.4,2.45,2.44,653.56,,0.0,2.4,13,15,3253,147,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,2.4,1.0863577942346534,0.08283062787273844,0.041666666666666706,0.2988752712388481,2.3999999999997925,-2.0738966099997924e-13
META260320C00715000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,715.0,1.89,1.935,1.98,2.1,653.56,,0.0,1.935,15,16,3334,368,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,1.935,1.094008201236306,0.08984820053138504,0.046511627906976785,0.2992122543318347,1.9349999999120158,-8.798428652312396e-11
META260320C00720000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,720.0,1.52,1.56,1.6,1.57,653.56,,0.0,1.56,24,56,5857,1829,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,1.56,1.1016586082379582,0.09681686984747821,0.05128205128205133,0.2999829848938939,1.5599999999579381,-4.206190951094868e-11
META260320C00725000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,725.0,1.24,1.27,1.3,1.23,653.56,,0.0,1.27,24,36,3426,1158,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,1.27,1.1093090152396108,0.10373731269205204,0.04724409448818902,0.3017411700290994,1.2699999999997047,-2.9531932455029164e-13
META260320C00730000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,730.0,1.01,1.04,1.07,1.0,653.56,,0.0,1.04,7,36,3171,190,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,1.04,1.1169594222412633,0.11061019197981413,0.057692307692307744,0.30404396273769096,1.0400000000000986,9.85878045867139e-14
META260320C00735000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,735.0,0.82,0.845,0.87,0.84,653.56,,0.0,0.845,29,46,1139,317,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.845,1.1246098292429159,0.11743615705021403,0.05917159763313615,0.30597104079135024,0.8449999999718969,-2.8103075422336588e-11
META260320C00740000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,740.0,0.68,0.71,0.74,0.66,653.56,,0.0,0.71,33,105,3466,373,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.71,1.1322602362445684,0.12421584403559284,0.08450704225352106,0.30990023704524416,0.7100000000000115,1.1546319456101628e-14
META260320C00745000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,745.0,0.56,0.585,0.61,0.6,653.56,,0.0,0.585,26,47,2543,17,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.585,1.1399106432462207,0.13094987621693677,0.08547008547008536,0.3126763533300009,0.5850000000001145,1.1457501614131615e-13
META260320C00750000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,750.0,0.48,0.5,0.52,0.49,653.56,,0.0,0.5,1,71,10834,340,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.5,1.1475610502478732,0.13763886436773343,0.08000000000000007,0.3173536094406613,0.49999999998193445,-1.8065549056700547e-11
META260320C00755000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,755.0,0.4,0.43,0.46,0.46,653.56,,0.0,0.43,59,67,582,21,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.43,1.1552114572495258,0.14428340708640203,0.13953488372093023,0.3221941258902363,0.429999999995907,-4.093003713734333e-12
META260320C00760000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,760.0,0.35,0.375,0.4,0.34,653.56,,0.0,0.375,1,77,1394,12,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.375,1.1628618642511783,0.15088409111775414,0.13333333333333344,0.32756748179971207,0.37499999999966604,-3.339550858072471e-13
META260320C00765000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,765.0,0.3,0.32,0.34,0.32,653.56,,0.0,0.32,52,41,816,2,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.32,1.1705122712528306,0.15744149166391305,0.1250000000000001,0.33170634957039086,0.31999999999995055,-4.9460435747050724e-14
META260320C00770000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,770.0,0.26,0.29,0.32,0.35,653.56,,0.0,0.29,37,83,5533,17,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.29,1.1781626782544832,0.1639561726851068,0.20689655172413793,0.3385745977341585,0.2899999999998766,-1.2340128918708615e-13
META260320C00775000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,775.0,0.24,0.265,0.29,0.26,653.56,,0.0,0.265,40,89,1740,24,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.265,1.1858130852561357,0.1704286871907243,0.18867924528301883,0.34562320942911134,0.26500000000073953,7.395195567028168e-13
META260320C00780000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,780.0,0.21,0.235,0.26,0.25,653.56,,0.0,0.235,44,44,3465,6,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.235,1.1934634922577882,0.17685957752101478,0.2127659574468086,0.3510533665407611,0.23500000006677624,6.67762511952219e-11
META260320C00785000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,785.0,0.19,0.21,0.23,0.27,653.56,,0.0,0.21,42,3,855,1,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.21,1.2011138992594408,0.18324937561978583,0.19047619047619052,0.3566708443681858,0.20999999999998842,-1.1574075031717257e-14
META260320C00790000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,790.0,0.17,0.195,0.22,0.2,653.56,,0.0,0.195,71,71,1493,3,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.195,1.208764306261093,0.1895986032984444,0.25641025641025633,0.3638833465273039,0.19500000003859164,3.85916298917266e-11
META260320C00795000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,795.0,0.16,0.18,0.2,0.18,653.56,,0.0,0.18,77,109,2251,2,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.18,1.2164147132627456,0.19590777249170918,0.22222222222222227,0.3706399717464191,0.18000000000001748,1.7486012637846216e-14
META260320C00800000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,800.0,0.14,0.165,0.19,0.17,653.56,,0.0,0.165,92,92,12369,202,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.165,1.2240651202643982,0.20217738550530462,0.3030303030303029,0.3769037888858072,0.16499999999999915,-8.604228440844963e-16
META260320C00805000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,805.0,0.14,0.16,0.18,0.23,653.56,,0.0,0.16,15,38,869,17,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.16,1.2317155272660507,0.20840793525594073,0.24999999999999986,0.3855899542491176,0.15999999999998948,-1.0519363158323358e-14
META260320C00810000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,810.0,0.13,0.15,0.17,0.17,653.56,,0.0,0.15,28,73,1339,13,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.15,1.2393659342677033,0.21459990550386185,0.2666666666666667,0.3925599229639701,0.14999999999973568,-2.6431634658763414e-13
META260320C00815000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,815.0,0.11,0.14,0.17,0.16,653.56,,0.0,0.14,45,56,2416,72,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,0.14,1.2470163412693556,0.22075377107823999,0.4285714285714286,0.39916860143866634,0.14000000000001922,1.9206858326015208e-14
META260320C00820000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,820.0,0.1,0.125,0.15,0.17,653.56,,0.0,0.125,25,30,1977,26,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.125,1.254666748271008,0.2268699980956761,0.3999999999999999,0.403588542377517,0.12500000000050626,5.062616992290714e-13
META260320C00825000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,825.0,0.09,0.12,0.15,0.18,653.56,,0.0,0.12,24,31,687,11,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.12,1.2623171552726606,0.23294904417205833,0.5,0.41119932190189923,0.12000000000000544,5.440092820663267e-15
META260320C00830000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,830.0,0.09,0.12,0.15,0.14,653.56,,0.0,0.12,23,42,838,50,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.12,1.2699675622743132,0.23899135862802098,0.5,0.4205809873739018,0.11999999999732802,-2.6719737533653642e-12
META260320C00835000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,835.0,0.08,0.11,0.14,0.13,653.56,,0.0,0.11,56,56,1635,1,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.11,1.2776179692759655,0.24499738268823273,0.5454545454545455,0.42578152562432664,0.1100000000523802,5.2380197401724615e-11
META260320C00840000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,840.0,0.08,0.11,0.14,0.13,653.56,,0.0,0.11,31,52,813,3,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.11,1.285268376277618,0.25096754967473656,0.5454545454545455,0.4349300092541864,0.11000000000000254,2.5396351688300456e-15
META260320C00845000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,845.0,0.07,0.1,0.13,0.12,653.56,,0.0,0.1,25,21,264,3,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.1,1.2929187832792706,0.25690228519455116,0.6,0.43947429375062,0.09999999999979048,-2.0952684032238267e-13
META260320C00850000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,850.0,0.07,0.095,0.12,0.1,653.56,,0.0,0.095,67,56,2939,454,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.095,1.300569190280923,0.2628020073217395,0.5263157894736841,0.44596876395660473,0.09499999999354847,-6.4515337516724e-12
META260320C00855000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,855.0,0.07,0.1,0.13,0.1,653.56,,0.0,0.1,15,31,119,100,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.1,1.3082195972825756,0.2686671267741376,0.6,0.4572415197814277,0.10000000000403064,4.030636935326015e-12
META260320C00860000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,860.0,0.06,0.085,0.11,0.12,653.56,,0.0,0.085,57,28,703,3,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.085,1.315870004284228,0.2744980470849307,0.5882352941176471,0.4582035336806275,0.08499999999501684,-4.983166657090976e-12
META260320C00875000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,875.0,0.06,0.085,0.11,0.15,653.56,,0.0,0.085,20,1,219,0,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.085,1.3388212252891856,0.2917895441949918,0.5882352941176471,0.4837574405455836,0.08499999995782614,-4.217386162519432e-11
META260320C00900000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,900.0,0.06,0.08,0.1,0.09,653.56,,0.0,0.08,700,36,5501,243,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.08,1.377073260297448,0.31996042116168816,0.5000000000000001,0.5218844726350825,0.07999999999999785,-2.1510571102112408e-15
META260320C00950000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,950.0,0.05,0.055,0.06,0.06,653.56,,0.0,0.055,1,55,1819,1,False,2025-01-29 14:30:00,2026-03-02 21:00:00,,,,,,0.055,1.4535773303139727,0.3740276424319638,0.18181818181818174,0.5789824604648822,0.05499999999968841,-3.115910307549541e-13
META260320C01020000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,1020.0,0.03,0.04,0.05,0.07,653.56,,0.0,0.04,1,100,351,0,False,2025-01-29 14:30:00,2026-03-02 21:00:00,,,,,,0.04,1.5606830283371076,0.44512356411569404,0.5000000000000001,0.6582460071193625,0.040000000017773485,1.7773484073391188e-11
META260320C01100000,META,META,call,2026-03-02,2026-03-20,18,0.049281314168377825,1100.0,0.02,0.025,0.03,0.03,653.56,,0.0,0.025,1,20,2251,13,False,2025-01-29 14:30:00,2026-03-02 21:00:00,,,,,,0.025,1.6830895403635475,0.5206311166238392,0.3999999999999999,0.7299313562878665,0.025000000000001465,1.4641066137244252e-15
META260320P00440000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,440.0,0.09,0.115,0.14,0.14,653.56,,0.0,0.115,21,25,2929,30,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.115,0.6732358161454189,-0.3956596152503159,0.4347826086956523,0.6852128907957058,0.1149999999999598,-4.020395127923848e-14
META260320P00445000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,445.0,0.11,0.13,0.15,0.15,653.56,,0.0,0.13,10,11,4,1,False,2026-01-22 14:30:00,2026-03-02 21:00:00,,,,,,0.13,0.6808862231470715,-0.38436005999638245,0.30769230769230765,0.6763165579919529,0.1299999999999515,-4.851674617611934e-14
META260320P00450000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,450.0,0.11,0.14,0.17,0.21,653.56,,0.0,0.14,12,6,3560,0,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.14,0.688536630148724,-0.3731867593982572,0.4285714285714286,0.6638742252817497,0.1400000000000463,4.629630012686903e-14
META260320P00455000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,455.0,0.13,0.16,0.19,0.22,653.56,,0.0,0.16,99,4,37,0,False,2026-01-22 14:30:00,2026-03-02 21:00:00,,,,,,0.16,0.6961870371503764,-0.3621369232116723,0.375,0.6558923333277138,0.16000000001383663,1.3836626289176479e-11
META260320P00460000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,460.0,0.15,0.175,0.2,0.18,653.56,,0.0,0.175,46,15,640,1,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.175,0.703837444152029,-0.35120785267948196,0.2857142857142858,0.644665598366022,0.17499999999746407,-2.5359159216975513e-12
META260320P00465000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,465.0,0.17,0.195,0.22,0.25,653.56,,0.0,0.195,1,1,59,0,False,2026-01-09 14:30:00,2026-03-02 21:00:00,,,,,,0.195,0.7114878511536814,-0.34039693657526643,0.25641025641025633,0.6348701854901342,0.19500000000000917,9.159339953157541e-15
META260320P00470000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,470.0,0.19,0.215,0.24,0.22,653.56,,0.0,0.215,55,46,1264,1,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.215,0.7191382581553339,-0.3297016474585184,0.23255813953488366,0.6242989727724005,0.2149999999999137,-8.629208458899029e-14
META260320P00475000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,475.0,0.21,0.24,0.27,0.22,653.56,,0.0,0.24,114,17,147,12,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.24,0.7267886651569864,-0.31911953812798155,0.2500000000000001,0.614695744360617,0.23999999999997268,-2.731148640577885e-14
META260320P00480000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,480.0,0.24,0.27,0.3,0.42,653.56,,0.0,0.27,105,10,997,1,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.27,0.7344390721586389,-0.30864823826068605,0.2222222222222222,0.6057254649502225,0.2699999999950995,-4.900524430695441e-12
META260320P00485000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,485.0,0.27,0.3,0.33,0.36,653.56,,0.0,0.3,10,6,107,0,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.3,0.7420894791602914,-0.2982854512251394,0.2,0.595811749944981,0.3000000000546299,5.462991170546161e-11
META260320P00490000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,490.0,0.31,0.33,0.35,0.3,653.56,,0.0,0.33,52,1,649,3100,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.33,0.7497398861619439,-0.2880289510579504,0.12121212121212115,0.5851120633037012,0.3299999999999752,-2.481348460037225e-14
META260320P00495000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,495.0,0.35,0.375,0.4,0.41,653.56,,0.0,0.375,10,1,209,0,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.375,0.7573902931635964,-0.2778765795939323,0.13333333333333344,0.5770099540596627,0.3749999999999378,-6.217248937900877e-14
META260320P00500000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,500.0,0.4,0.42,0.44,0.46,653.56,,0.0,0.42,9,9,5599,136,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.42,0.7650407001652488,-0.26782624374043096,0.09523809523809519,0.5677721480457997,0.419999999999801,-1.990074771640593e-13
META260320P00505000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,505.0,0.44,0.47,0.5,0.67,653.56,,0.0,0.47,14,17,799,0,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.47,0.7726911071669014,-0.2578759128872628,0.1276595744680851,0.5584749011146528,0.4699999999999118,-8.815170815523743e-14
META260320P00510000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,510.0,0.49,0.515,0.54,0.57,653.56,,0.0,0.515,36,14,1332,7,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.515,0.7803415141685538,-0.24802361644425128,0.09708737864077678,0.5474268037364475,0.5149999999999473,-5.2735593669694936e-14
META260320P00515000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,515.0,0.56,0.58,0.6,0.54,653.56,,0.0,0.58,1,13,238,6,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.58,0.7879919211702063,-0.2382674414988865,0.06896551724137918,0.5386471570017047,0.5799999999999486,-5.140332604014475e-14
META260320P00520000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,520.0,0.62,0.645,0.67,0.71,653.56,,0.0,0.645,24,18,2059,5,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.645,0.7956423281718588,-0.22860553058714972,0.07751937984496131,0.5287944173015441,0.6450000000686522,6.865219503993103e-11
META260320P00525000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,525.0,0.69,0.72,0.75,0.73,653.56,,0.0,0.72,41,10,567,1,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.72,0.8032927351735113,-0.21903607957099894,0.08333333333333341,0.5192419475259507,0.7200000000068663,6.866285318096743e-12
META260320P00530000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,530.0,0.78,0.805,0.83,0.74,653.56,,0.0,0.805,39,27,2447,42,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,0.805,0.8109431421751638,-0.2095573356164551,0.06211180124223594,0.5098044710987658,0.8050000000001027,1.0269562977782698e-13
META260320P00535000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,535.0,0.87,0.9,0.93,0.83,653.56,,0.0,0.9,49,18,433,5,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,0.9,0.8185935491768163,-0.20016759526661615,0.06666666666666672,0.5003362032845348,0.899999999999924,-7.605027718682322e-14
META260320P00540000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,540.0,0.98,1.01,1.04,0.93,653.56,,0.0,1.01,30,22,2619,74,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,1.01,0.8262439561784688,-0.19086520260430256,0.05940594059405946,0.4911760154713528,1.0099999999998843,-1.156852391659413e-13
META260320P00545000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,545.0,1.1,1.135,1.17,1.24,653.56,,0.0,1.135,22,43,819,11,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,1.135,0.8338943631801212,-0.18164854749937864,0.06167400881057255,0.4821144516531307,1.134999999806034,-1.9396595440923647e-10
META260320P00550000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,550.0,1.24,1.27,1.3,1.27,653.56,,0.0,1.27,15,4,4049,81,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,1.27,0.8415447701817738,-0.17251606393610605,0.04724409448818902,0.4726147069838264,1.2699999997493485,-2.506514995559428e-10
META260320P00555000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,555.0,1.41,1.44,1.47,1.35,653.56,,0.0,1.44,15,39,395,14,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,1.44,0.8491951771834262,-0.16346622841618821,0.041666666666666706,0.4643454863168923,1.4399999999999622,-3.774758283725532e-14
META260320P00560000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,560.0,1.59,1.62,1.65,1.59,653.56,,0.0,1.62,79,2,3428,222,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,1.62,0.8568455841850787,-0.15449755843342775,0.03703703703703693,0.45529290753020485,1.6199999999999193,-8.08242361927114e-14
META260320P00565000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,565.0,1.81,1.84,1.87,1.98,653.56,,0.0,1.84,50,33,1381,265,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,1.84,0.8644959911867313,-0.14560861101618167,0.03260869565217394,0.4471737043323262,1.8400000000001242,1.241229341530925e-13
META260320P00570000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,570.0,2.05,2.085,2.12,2.07,653.56,,0.0,2.085,43,8,3816,106,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,2.085,0.8721463981883837,-0.13679798133402685,0.03357314148681069,0.4388113916120851,2.0850000000000577,5.773159728050814e-14
META260320P00575000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,575.0,2.34,2.375,2.41,2.31,653.56,,0.0,2.375,25,17,2787,307,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,2.375,0.8797968051900362,-0.1280643013652722,0.029473684210526437,0.43100812371068004,2.3749999999999645,-3.552713678800501e-14
META260320P00580000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,580.0,2.67,2.705,2.74,2.68,653.56,,0.0,2.705,9,2,3925,526,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,2.705,0.8874472121916887,-0.11940623862215768,0.025878003696857776,0.42321681498217384,2.7049999999126157,-8.738432200061652e-11
META260320P00585000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,585.0,3.05,3.1,3.15,2.95,653.56,,0.0,3.1,2,12,1408,67,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,3.1,0.8950976191933412,-0.11082249493076615,0.03225806451612906,0.4161888484498509,3.0999999999992838,-7.16315895488151e-13
META260320P00590000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,590.0,3.45,3.525,3.6,3.66,653.56,,0.0,3.525,36,31,3064,147,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,3.525,0.9027480261949936,-0.10231180526285759,0.04255319148936168,0.40829190415582556,3.5249999999999915,-8.43769498715119e-15
META260320P00595000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,595.0,4.0,4.05,4.1,4.25,653.56,,0.0,4.05,35,13,3112,132,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,4.05,0.9103984331966462,-0.0938729366169929,0.02469135802469127,0.4017664126078175,4.05000000000004,3.9968028886505635e-14
META260320P00600000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,600.0,4.55,4.625,4.7,4.53,653.56,,0.0,4.625,67,67,9480,518,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,4.625,0.9180488401982986,-0.08550468694647637,0.03243243243243251,0.3945840736699519,4.624999999384045,-6.159552867757156e-10
META260320P00605000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,605.0,5.25,5.325,5.4,5.3,653.56,,0.0,5.325,18,21,1598,232,False,2026-01-02 14:30:00,2026-03-02 21:00:00,,,,,,5.325,0.9256992471999511,-0.07720588413178121,0.02816901408450711,0.38870462300357767,5.32499999999996,-3.9968028886505635e-14
META260320P00610000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,610.0,6.0,6.075,6.15,6.7,653.56,,0.0,6.075,22,6,2128,301,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,6.075,0.9333496542016037,-0.0689753849952657,0.024691358024691416,0.38170997284743624,6.075000000000088,8.79296635503124e-14
META260320P00615000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,615.0,6.9,6.975,7.05,7.55,653.56,,0.0,6.975,10,12,2346,96,False,2025-07-17 13:30:00,2026-03-02 21:00:00,,,,,,6.975,0.9410000612032561,-0.06081207435610483,0.021505376344085947,0.37594288063646725,6.974999999492553,-5.074465292409513e-10
META260320P00620000,META,META,put,2026-03-02,2026-03-20,18,0.049281314168377825,620.0,7.9,7.975,8.05,7.82,653.56,,0.0,7.975,15,12,3815,382,False,2025-01-24 14:30:00,2026-03-02 21:00:00,,,,,,7.975,0.9486504682049086,-0.05271486412348541,0.01880877742946713,0.36982400041566466,7.974999999999824,-1.758593271006248e-13
